state,county_name,year,state_po,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
NEBRASKA,SHERIDAN,2016,NE,31161,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,287,2608,20260225,TOTAL
NEBRASKA,SHERIDAN,2016,NE,31161,US PRESIDENT,OTHER,OTHER,110,2608,20260225,TOTAL
NEBRASKA,SHERMAN,2016,NE,31163,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1150,1573,20260225,TOTAL
NEBRASKA,SHERMAN,2016,NE,31163,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,340,1573,20260225,TOTAL
NEBRASKA,SHERMAN,2016,NE,31163,US PRESIDENT,OTHER,OTHER,83,1573,20260225,TOTAL
NEBRASKA,SIOUX,2016,NE,31165,US PRESIDENT,DONALD TRUMP,REPUBLICAN,616,736,20260225,TOTAL
NEBRASKA,SIOUX,2016,NE,31165,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,81,736,20260225,TOTAL
NEBRASKA,SIOUX,2016,NE,31165,US PRESIDENT,OTHER,OTHER,39,736,20260225,TOTAL
NEBRASKA,STANTON,2016,NE,31167,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2187,2801,20260225,TOTAL
NEBRASKA,STANTON,2016,NE,31167,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,417,2801,20260225,TOTAL
NEBRASKA,STANTON,2016,NE,31167,US PRESIDENT,OTHER,OTHER,197,2801,20260225,TOTAL
NEBRASKA,THAYER,2016,NE,31169,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2051,2690,20260225,TOTAL
NEBRASKA,THAYER,2016,NE,31169,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,499,2690,20260225,TOTAL
NEBRASKA,THAYER,2016,NE,31169,US PRESIDENT,OTHER,OTHER,140,2690,20260225,TOTAL
NEBRASKA,THOMAS,2016,NE,31171,US PRESIDENT,DONALD TRUMP,REPUBLICAN,344,393,20260225,TOTAL
NEBRASKA,THOMAS,2016,NE,31171,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,30,393,20260225,TOTAL
NEBRASKA,THOMAS,2016,NE,31171,US PRESIDENT,OTHER,OTHER,19,393,20260225,TOTAL
NEBRASKA,THURSTON,2016,NE,31173,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1043,2088,20260225,TOTAL
NEBRASKA,THURSTON,2016,NE,31173,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,919,2088,20260225,TOTAL
NEBRASKA,THURSTON,2016,NE,31173,US PRESIDENT,OTHER,OTHER,126,2088,20260225,TOTAL
NEBRASKA,VALLEY,2016,NE,31175,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1780,2205,20260225,TOTAL
NEBRASKA,VALLEY,2016,NE,31175,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,339,2205,20260225,TOTAL
NEBRASKA,VALLEY,2016,NE,31175,US PRESIDENT,OTHER,OTHER,86,2205,20260225,TOTAL
NEBRASKA,WASHINGTON,2016,NE,31177,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7424,10832,20260225,TOTAL
NEBRASKA,WASHINGTON,2016,NE,31177,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2623,10832,20260225,TOTAL
NEBRASKA,WASHINGTON,2016,NE,31177,US PRESIDENT,OTHER,OTHER,785,10832,20260225,TOTAL
NEBRASKA,WAYNE,2016,NE,31179,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2693,3776,20260225,TOTAL
NEBRASKA,WAYNE,2016,NE,31179,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,835,3776,20260225,TOTAL
NEBRASKA,WAYNE,2016,NE,31179,US PRESIDENT,OTHER,OTHER,248,3776,20260225,TOTAL
NEBRASKA,WEBSTER,2016,NE,31181,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1330,1708,20260225,TOTAL
NEBRASKA,WEBSTER,2016,NE,31181,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,306,1708,20260225,TOTAL
NEBRASKA,WEBSTER,2016,NE,31181,US PRESIDENT,OTHER,OTHER,72,1708,20260225,TOTAL
NEBRASKA,WHEELER,2016,NE,31183,US PRESIDENT,DONALD TRUMP,REPUBLICAN,377,465,20260225,TOTAL
NEBRASKA,WHEELER,2016,NE,31183,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,62,465,20260225,TOTAL
NEBRASKA,WHEELER,2016,NE,31183,US PRESIDENT,OTHER,OTHER,26,465,20260225,TOTAL
NEBRASKA,YORK,2016,NE,31185,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4700,6381,20260225,TOTAL
NEBRASKA,YORK,2016,NE,31185,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1186,6381,20260225,TOTAL
NEBRASKA,YORK,2016,NE,31185,US PRESIDENT,OTHER,OTHER,495,6381,20260225,TOTAL
NEVADA,CARSON CITY,2016,NV,32510,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13125,25016,20260225,TOTAL
NEVADA,CARSON CITY,2016,NV,32510,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,9610,25016,20260225,TOTAL
NEVADA,CARSON CITY,2016,NV,32510,US PRESIDENT,OTHER,OTHER,2281,25016,20260225,TOTAL
NEVADA,CHURCHILL,2016,NV,32001,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7830,10938,20260225,TOTAL
NEVADA,CHURCHILL,2016,NV,32001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2210,10938,20260225,TOTAL
NEVADA,CHURCHILL,2016,NV,32001,US PRESIDENT,OTHER,OTHER,898,10938,20260225,TOTAL
NEVADA,CLARK,2016,NV,32003,US PRESIDENT,DONALD TRUMP,REPUBLICAN,320057,767156,20260225,TOTAL
NEVADA,CLARK,2016,NV,32003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,402227,767156,20260225,TOTAL
NEVADA,CLARK,2016,NV,32003,US PRESIDENT,OTHER,OTHER,44872,767156,20260225,TOTAL
NEVADA,DOUGLAS,2016,NV,32005,US PRESIDENT,DONALD TRUMP,REPUBLICAN,17415,27885,20260225,TOTAL
NEVADA,DOUGLAS,2016,NV,32005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8454,27885,20260225,TOTAL
NEVADA,DOUGLAS,2016,NV,32005,US PRESIDENT,OTHER,OTHER,2016,27885,20260225,TOTAL
NEVADA,ELKO,2016,NV,32007,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13551,18559,20260225,TOTAL
NEVADA,ELKO,2016,NV,32007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3401,18559,20260225,TOTAL
NEVADA,ELKO,2016,NV,32007,US PRESIDENT,OTHER,OTHER,1607,18559,20260225,TOTAL
NEVADA,ESMERALDA,2016,NV,32009,US PRESIDENT,DONALD TRUMP,REPUBLICAN,329,423,20260225,TOTAL
NEVADA,ESMERALDA,2016,NV,32009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,65,423,20260225,TOTAL
NEVADA,ESMERALDA,2016,NV,32009,US PRESIDENT,OTHER,OTHER,29,423,20260225,TOTAL
NEVADA,EUREKA,2016,NV,32011,US PRESIDENT,DONALD TRUMP,REPUBLICAN,723,854,20260225,TOTAL
NEVADA,EUREKA,2016,NV,32011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,74,854,20260225,TOTAL
NEVADA,EUREKA,2016,NV,32011,US PRESIDENT,OTHER,OTHER,57,854,20260225,TOTAL
NEVADA,HUMBOLDT,2016,NV,32013,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4521,6433,20260225,TOTAL
NEVADA,HUMBOLDT,2016,NV,32013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1386,6433,20260225,TOTAL
NEVADA,HUMBOLDT,2016,NV,32013,US PRESIDENT,OTHER,OTHER,526,6433,20260225,TOTAL
NEVADA,LANDER,2016,NV,32015,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1828,2413,20260225,TOTAL
NEVADA,LANDER,2016,NV,32015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,403,2413,20260225,TOTAL
NEVADA,LANDER,2016,NV,32015,US PRESIDENT,OTHER,OTHER,182,2413,20260225,TOTAL
NEVADA,LINCOLN,2016,NV,32017,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1671,2132,20260225,TOTAL
NEVADA,LINCOLN,2016,NV,32017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,285,2132,20260225,TOTAL
NEVADA,LINCOLN,2016,NV,32017,US PRESIDENT,OTHER,OTHER,176,2132,20260225,TOTAL
NEVADA,LYON,2016,NV,32019,US PRESIDENT,DONALD TRUMP,REPUBLICAN,16005,23762,20260225,TOTAL
NEVADA,LYON,2016,NV,32019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6146,23762,20260225,TOTAL
NEVADA,LYON,2016,NV,32019,US PRESIDENT,OTHER,OTHER,1611,23762,20260225,TOTAL
NEVADA,MINERAL,2016,NV,32021,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1179,1997,20260225,TOTAL
NEVADA,MINERAL,2016,NV,32021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,637,1997,20260225,TOTAL
NEVADA,MINERAL,2016,NV,32021,US PRESIDENT,OTHER,OTHER,181,1997,20260225,TOTAL
NEVADA,NYE,2016,NV,32023,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13324,19595,20260225,TOTAL
NEVADA,NYE,2016,NV,32023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5094,19595,20260225,TOTAL
NEVADA,NYE,2016,NV,32023,US PRESIDENT,OTHER,OTHER,1177,19595,20260225,TOTAL
NEVADA,PERSHING,2016,NV,32027,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1403,1982,20260225,TOTAL
NEVADA,PERSHING,2016,NV,32027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,430,1982,20260225,TOTAL
NEVADA,PERSHING,2016,NV,32027,US PRESIDENT,OTHER,OTHER,149,1982,20260225,TOTAL
NEVADA,STOREY,2016,NV,32029,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1616,2558,20260225,TOTAL
NEVADA,STOREY,2016,NV,32029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,752,2558,20260225,TOTAL
NEVADA,STOREY,2016,NV,32029,US PRESIDENT,OTHER,OTHER,190,2558,20260225,TOTAL
NEVADA,WASHOE,2016,NV,32031,US PRESIDENT,DONALD TRUMP,REPUBLICAN,94758,209909,20260225,TOTAL
NEVADA,WASHOE,2016,NV,32031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,97379,209909,20260225,TOTAL
NEVADA,WASHOE,2016,NV,32031,US PRESIDENT,OTHER,OTHER,17772,209909,20260225,TOTAL
NEVADA,WHITE PINE,2016,NV,32033,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2723,3773,20260225,TOTAL
NEVADA,WHITE PINE,2016,NV,32033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,707,3773,20260225,TOTAL
NEVADA,WHITE PINE,2016,NV,32033,US PRESIDENT,OTHER,OTHER,343,3773,20260225,TOTAL
NEW HAMPSHIRE,BELKNAP,2016,NH,33001,US PRESIDENT,DONALD TRUMP,REPUBLICAN,19315,35045,20260225,TOTAL
NEW HAMPSHIRE,BELKNAP,2016,NH,33001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,13517,35045,20260225,TOTAL
NEW HAMPSHIRE,BELKNAP,2016,NH,33001,US PRESIDENT,OTHER,OTHER,2213,35045,20260225,TOTAL
NEW HAMPSHIRE,CARROLL,2016,NH,33003,US PRESIDENT,DONALD TRUMP,REPUBLICAN,14635,29616,20260225,TOTAL
NEW HAMPSHIRE,CARROLL,2016,NH,33003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,12987,29616,20260225,TOTAL
NEW HAMPSHIRE,CARROLL,2016,NH,33003,US PRESIDENT,OTHER,OTHER,1994,29616,20260225,TOTAL
NEW HAMPSHIRE,CHESHIRE,2016,NH,33005,US PRESIDENT,DONALD TRUMP,REPUBLICAN,16876,41895,20260225,TOTAL
NEW HAMPSHIRE,CHESHIRE,2016,NH,33005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,22064,41895,20260225,TOTAL
NEW HAMPSHIRE,CHESHIRE,2016,NH,33005,US PRESIDENT,OTHER,OTHER,2955,41895,20260225,TOTAL
NEW HAMPSHIRE,COOS,2016,NH,33007,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7952,15627,20260225,TOTAL
NEW HAMPSHIRE,COOS,2016,NH,33007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6563,15627,20260225,TOTAL
NEW HAMPSHIRE,COOS,2016,NH,33007,US PRESIDENT,OTHER,OTHER,1112,15627,20260225,TOTAL
NEW HAMPSHIRE,GRAFTON,2016,NH,33009,US PRESIDENT,DONALD TRUMP,REPUBLICAN,19010,51191,20260225,TOTAL
NEW HAMPSHIRE,GRAFTON,2016,NH,33009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,28510,51191,20260225,TOTAL
NEW HAMPSHIRE,GRAFTON,2016,NH,33009,US PRESIDENT,OTHER,OTHER,3671,51191,20260225,TOTAL
NEW HAMPSHIRE,HILLSBOROUGH,2016,NH,33011,US PRESIDENT,DONALD TRUMP,REPUBLICAN,100013,214157,20260225,TOTAL
NEW HAMPSHIRE,HILLSBOROUGH,2016,NH,33011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,99589,214157,20260225,TOTAL
NEW HAMPSHIRE,HILLSBOROUGH,2016,NH,33011,US PRESIDENT,OTHER,OTHER,14555,214157,20260225,TOTAL
NEW HAMPSHIRE,MERRIMACK,2016,NH,33013,US PRESIDENT,DONALD TRUMP,REPUBLICAN,37674,83648,20260225,TOTAL
NEW HAMPSHIRE,MERRIMACK,2016,NH,33013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,40198,83648,20260225,TOTAL
NEW HAMPSHIRE,MERRIMACK,2016,NH,33013,US PRESIDENT,OTHER,OTHER,5776,83648,20260225,TOTAL
NEW HAMPSHIRE,ROCKINGHAM,2016,NH,33015,US PRESIDENT,DONALD TRUMP,REPUBLICAN,90447,181434,20260225,TOTAL
NEW HAMPSHIRE,ROCKINGHAM,2016,NH,33015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,79994,181434,20260225,TOTAL
NEW HAMPSHIRE,ROCKINGHAM,2016,NH,33015,US PRESIDENT,OTHER,OTHER,10993,181434,20260225,TOTAL
NEW HAMPSHIRE,STRAFFORD,2016,NH,33017,US PRESIDENT,DONALD TRUMP,REPUBLICAN,29072,69000,20260225,TOTAL
NEW HAMPSHIRE,STRAFFORD,2016,NH,33017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,34894,69000,20260225,TOTAL
NEW HAMPSHIRE,STRAFFORD,2016,NH,33017,US PRESIDENT,OTHER,OTHER,5034,69000,20260225,TOTAL
NEW HAMPSHIRE,SULLIVAN,2016,NH,33019,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10796,22683,20260225,TOTAL
NEW HAMPSHIRE,SULLIVAN,2016,NH,33019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10210,22683,20260225,TOTAL
NEW HAMPSHIRE,SULLIVAN,2016,NH,33019,US PRESIDENT,OTHER,OTHER,1677,22683,20260225,TOTAL
NEW JERSEY,ATLANTIC,2016,NJ,34001,US PRESIDENT,DONALD TRUMP,REPUBLICAN,52690,117291,20260225,TOTAL
NEW JERSEY,ATLANTIC,2016,NJ,34001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,60924,117291,20260225,TOTAL
NEW JERSEY,ATLANTIC,2016,NJ,34001,US PRESIDENT,OTHER,OTHER,3677,117291,20260225,TOTAL
NEW JERSEY,BERGEN,2016,NJ,34003,US PRESIDENT,DONALD TRUMP,REPUBLICAN,175529,419296,20260225,TOTAL
NEW JERSEY,BERGEN,2016,NJ,34003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,231211,419296,20260225,TOTAL
NEW JERSEY,BERGEN,2016,NJ,34003,US PRESIDENT,OTHER,OTHER,12556,419296,20260225,TOTAL
NEW JERSEY,BURLINGTON,2016,NJ,34005,US PRESIDENT,DONALD TRUMP,REPUBLICAN,89272,218943,20260225,TOTAL
NEW JERSEY,BURLINGTON,2016,NJ,34005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,121725,218943,20260225,TOTAL
NEW JERSEY,BURLINGTON,2016,NJ,34005,US PRESIDENT,OTHER,OTHER,7946,218943,20260225,TOTAL
NEW JERSEY,CAMDEN,2016,NJ,34007,US PRESIDENT,DONALD TRUMP,REPUBLICAN,72631,226592,20260225,TOTAL
NEW JERSEY,CAMDEN,2016,NJ,34007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,146717,226592,20260225,TOTAL
NEW JERSEY,CAMDEN,2016,NJ,34007,US PRESIDENT,OTHER,OTHER,7244,226592,20260225,TOTAL
NEW JERSEY,CAPE MAY,2016,NJ,34009,US PRESIDENT,DONALD TRUMP,REPUBLICAN,28446,48722,20260225,TOTAL
NEW JERSEY,CAPE MAY,2016,NJ,34009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,18750,48722,20260225,TOTAL
NEW JERSEY,CAPE MAY,2016,NJ,34009,US PRESIDENT,OTHER,OTHER,1526,48722,20260225,TOTAL
NEW JERSEY,CUMBERLAND,2016,NJ,34011,US PRESIDENT,DONALD TRUMP,REPUBLICAN,24453,54004,20260225,TOTAL
NEW JERSEY,CUMBERLAND,2016,NJ,34011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,27771,54004,20260225,TOTAL
NEW JERSEY,CUMBERLAND,2016,NJ,34011,US PRESIDENT,OTHER,OTHER,1780,54004,20260225,TOTAL
NEW JERSEY,ESSEX,2016,NJ,34013,US PRESIDENT,DONALD TRUMP,REPUBLICAN,63176,310934,20260225,TOTAL
NEW JERSEY,ESSEX,2016,NJ,34013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,240837,310934,20260225,TOTAL
NEW JERSEY,ESSEX,2016,NJ,34013,US PRESIDENT,OTHER,OTHER,6921,310934,20260225,TOTAL
NEW JERSEY,GLOUCESTER,2016,NJ,34015,US PRESIDENT,DONALD TRUMP,REPUBLICAN,67544,139542,20260225,TOTAL
NEW JERSEY,GLOUCESTER,2016,NJ,34015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,66870,139542,20260225,TOTAL
NEW JERSEY,GLOUCESTER,2016,NJ,34015,US PRESIDENT,OTHER,OTHER,5128,139542,20260225,TOTAL
NEW JERSEY,HUDSON,2016,NJ,34017,US PRESIDENT,DONALD TRUMP,REPUBLICAN,49043,219375,20260225,TOTAL
NEW JERSEY,HUDSON,2016,NJ,34017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,163917,219375,20260225,TOTAL
NEW JERSEY,HUDSON,2016,NJ,34017,US PRESIDENT,OTHER,OTHER,6415,219375,20260225,TOTAL
NEW JERSEY,HUNTERDON,2016,NJ,34019,US PRESIDENT,DONALD TRUMP,REPUBLICAN,38712,70836,20260225,TOTAL
NEW JERSEY,HUNTERDON,2016,NJ,34019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,28898,70836,20260225,TOTAL
NEW JERSEY,HUNTERDON,2016,NJ,34019,US PRESIDENT,OTHER,OTHER,3226,70836,20260225,TOTAL
NEW JERSEY,MERCER,2016,NJ,34021,US PRESIDENT,DONALD TRUMP,REPUBLICAN,46193,156529,20260225,TOTAL
NEW JERSEY,MERCER,2016,NJ,34021,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,104775,156529,20260225,TOTAL
NEW JERSEY,MERCER,2016,NJ,34021,US PRESIDENT,OTHER,OTHER,5561,156529,20260225,TOTAL
NEW JERSEY,MIDDLESEX,2016,NJ,34023,US PRESIDENT,DONALD TRUMP,REPUBLICAN,122953,326102,20260225,TOTAL
NEW JERSEY,MIDDLESEX,2016,NJ,34023,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,193044,326102,20260225,TOTAL
NEW JERSEY,MIDDLESEX,2016,NJ,34023,US PRESIDENT,OTHER,OTHER,10105,326102,20260225,TOTAL
NEW JERSEY,MONMOUTH,2016,NJ,34025,US PRESIDENT,DONALD TRUMP,REPUBLICAN,166723,314377,20260225,TOTAL
NEW JERSEY,MONMOUTH,2016,NJ,34025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,137181,314377,20260225,TOTAL
NEW JERSEY,MONMOUTH,2016,NJ,34025,US PRESIDENT,OTHER,OTHER,10473,314377,20260225,TOTAL
NEW JERSEY,MORRIS,2016,NJ,34027,US PRESIDENT,DONALD TRUMP,REPUBLICAN,126071,250416,20260225,TOTAL
NEW JERSEY,MORRIS,2016,NJ,34027,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,115249,250416,20260225,TOTAL
NEW JERSEY,MORRIS,2016,NJ,34027,US PRESIDENT,OTHER,OTHER,9096,250416,20260225,TOTAL
NEW JERSEY,OCEAN,2016,NJ,34029,US PRESIDENT,DONALD TRUMP,REPUBLICAN,179079,274362,20260225,TOTAL
NEW JERSEY,OCEAN,2016,NJ,34029,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,87150,274362,20260225,TOTAL
NEW JERSEY,OCEAN,2016,NJ,34029,US PRESIDENT,OTHER,OTHER,8133,274362,20260225,TOTAL
NEW JERSEY,PASSAIC,2016,NJ,34031,US PRESIDENT,DONALD TRUMP,REPUBLICAN,72902,194802,20260225,TOTAL
NEW JERSEY,PASSAIC,2016,NJ,34031,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,116759,194802,20260225,TOTAL
NEW JERSEY,PASSAIC,2016,NJ,34031,US PRESIDENT,OTHER,OTHER,5141,194802,20260225,TOTAL
NEW JERSEY,SALEM,2016,NJ,34033,US PRESIDENT,DONALD TRUMP,REPUBLICAN,16381,29494,20260225,TOTAL
NEW JERSEY,SALEM,2016,NJ,34033,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,11904,29494,20260225,TOTAL
NEW JERSEY,SALEM,2016,NJ,34033,US PRESIDENT,OTHER,OTHER,1209,29494,20260225,TOTAL
NEW JERSEY,SOMERSET,2016,NJ,34035,US PRESIDENT,DONALD TRUMP,REPUBLICAN,65505,157092,20260225,TOTAL
NEW JERSEY,SOMERSET,2016,NJ,34035,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,85689,157092,20260225,TOTAL
NEW JERSEY,SOMERSET,2016,NJ,34035,US PRESIDENT,OTHER,OTHER,5898,157092,20260225,TOTAL
NEW JERSEY,SUSSEX,2016,NJ,34037,US PRESIDENT,DONALD TRUMP,REPUBLICAN,46658,74126,20260225,TOTAL
NEW JERSEY,SUSSEX,2016,NJ,34037,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,24212,74126,20260225,TOTAL
NEW JERSEY,SUSSEX,2016,NJ,34037,US PRESIDENT,OTHER,OTHER,3256,74126,20260225,TOTAL
NEW JERSEY,UNION,2016,NJ,34039,US PRESIDENT,DONALD TRUMP,REPUBLICAN,68114,221975,20260225,TOTAL
NEW JERSEY,UNION,2016,NJ,34039,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,147414,221975,20260225,TOTAL
NEW JERSEY,UNION,2016,NJ,34039,US PRESIDENT,OTHER,OTHER,6447,221975,20260225,TOTAL
NEW JERSEY,WARREN,2016,NJ,34041,US PRESIDENT,DONALD TRUMP,REPUBLICAN,29858,49236,20260225,TOTAL
NEW JERSEY,WARREN,2016,NJ,34041,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,17281,49236,20260225,TOTAL
NEW JERSEY,WARREN,2016,NJ,34041,US PRESIDENT,OTHER,OTHER,2097,49236,20260225,TOTAL
NEW MEXICO,BERNALILLO,2016,NM,35001,US PRESIDENT,DONALD TRUMP,REPUBLICAN,94698,274662,20260225,TOTAL
NEW MEXICO,BERNALILLO,2016,NM,35001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,143417,274662,20260225,TOTAL
NEW MEXICO,BERNALILLO,2016,NM,35001,US PRESIDENT,OTHER,OTHER,36547,274662,20260225,TOTAL
NEW MEXICO,CATRON,2016,NM,35003,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1464,2049,20260225,TOTAL
NEW MEXICO,CATRON,2016,NM,35003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,427,2049,20260225,TOTAL
NEW MEXICO,CATRON,2016,NM,35003,US PRESIDENT,OTHER,OTHER,158,2049,20260225,TOTAL
NEW MEXICO,CHAVES,2016,NM,35005,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12872,20271,20260225,TOTAL
NEW MEXICO,CHAVES,2016,NM,35005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5534,20271,20260225,TOTAL
NEW MEXICO,CHAVES,2016,NM,35005,US PRESIDENT,OTHER,OTHER,1865,20271,20260225,TOTAL
NEW MEXICO,CIBOLA,2016,NM,35006,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3195,8063,20260225,TOTAL
NEW MEXICO,CIBOLA,2016,NM,35006,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3741,8063,20260225,TOTAL
NEW MEXICO,CIBOLA,2016,NM,35006,US PRESIDENT,OTHER,OTHER,1127,8063,20260225,TOTAL
NEW MEXICO,COLFAX,2016,NM,35007,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2585,5332,20260225,TOTAL
NEW MEXICO,COLFAX,2016,NM,35007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2129,5332,20260225,TOTAL
NEW MEXICO,COLFAX,2016,NM,35007,US PRESIDENT,OTHER,OTHER,618,5332,20260225,TOTAL
NEW MEXICO,CURRY,2016,NM,35009,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9035,13370,20260225,TOTAL
NEW MEXICO,CURRY,2016,NM,35009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3121,13370,20260225,TOTAL
NEW MEXICO,CURRY,2016,NM,35009,US PRESIDENT,OTHER,OTHER,1214,13370,20260225,TOTAL
NEW MEXICO,DE BACA,2016,NM,35011,US PRESIDENT,DONALD TRUMP,REPUBLICAN,620,910,20260225,TOTAL
NEW MEXICO,DE BACA,2016,NM,35011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,193,910,20260225,TOTAL
NEW MEXICO,DE BACA,2016,NM,35011,US PRESIDENT,OTHER,OTHER,97,910,20260225,TOTAL
NEW MEXICO,DONA ANA,2016,NM,35013,US PRESIDENT,DONALD TRUMP,REPUBLICAN,25374,70648,20260225,TOTAL
NEW MEXICO,DONA ANA,2016,NM,35013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,37947,70648,20260225,TOTAL
NEW MEXICO,DONA ANA,2016,NM,35013,US PRESIDENT,OTHER,OTHER,7327,70648,20260225,TOTAL
NEW MEXICO,EDDY,2016,NM,35015,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13147,19667,20260225,TOTAL
NEW MEXICO,EDDY,2016,NM,35015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5033,19667,20260225,TOTAL
NEW MEXICO,EDDY,2016,NM,35015,US PRESIDENT,OTHER,OTHER,1487,19667,20260225,TOTAL
NEW MEXICO,GRANT,2016,NM,35017,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5288,12811,20260225,TOTAL
NEW MEXICO,GRANT,2016,NM,35017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6276,12811,20260225,TOTAL
NEW MEXICO,GRANT,2016,NM,35017,US PRESIDENT,OTHER,OTHER,1247,12811,20260225,TOTAL
